"analysisId","analysisDescription","outcomeId","outcomeName","comparatorId","comparatorName","targetId","targetName","rr","ci95lb","ci95ub","p","target","comparator","targetDays","comparatorDays","eventsTarget","eventsComparator","logRr","seLogRr","llr"
8,"as treated 1:2 PSM (4)",376707,"Acute conjunctivitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",0.181161507377007,0.0285828866155686,0.638906288806538,0.0311317094930043,107,181,22341,6031,7,18,-1.70836633963429,0.792603753589171,3.88697248699543
8,"as treated 1:2 PSM (4)",78619,"Contusion of knee",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",373478,"Presbyopia",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",140648,"Onychomycosis due to dermatophyte",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",1.5672770010588e-07,NA,11.6508688028662,NA,107,181,24116,6407,0,1,-15.6687559316312,NA,0.405465029744317
8,"as treated 1:2 PSM (4)",4092896,"Feces contents abnormal",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",443285,"Lesion of cervix",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",4091513,"Passing flatus",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",75911,"Acquired hallux valgus",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",4291005,"Viral hepatitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",0.548583770354865,0.0268016459614067,4.38005677548781,0.644212290351362,107,181,23873,6336,2,3,-0.600415284666032,1.30011411021445,0.144614483048898
8,"as treated 1:2 PSM (4)",433577,"Hammer toe",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",4092879,"Absent kidney",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",381581,"Chalazion",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",380688,"Hypoglycemic coma",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",77650,"Aseptic necrosis of bone",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",4170770,"Epidermoid cyst",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",46286594,"Problem related to lifestyle",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",4344500,"Impingement syndrome of shoulder region",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",141932,"Senile hyperkeratosis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",73560,"Calcaneal spur",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",432595,"Amyloidosis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",81378,"Chondromalacia of patella",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",139099,"Ingrowing nail",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",196236,"Septic shock",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",133655,"Burn of forearm",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",137951,"Acquired keratoderma",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",432303,"Cocaine abuse",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",45757370,"Disproportion of reconstructed breast",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",438329,"Late effect of motor vehicle accident",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",200775,"Endometrial hyperplasia",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",4115367,"Wrist joint pain",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",40480893,"Nonspecific tuberculin test reaction",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",438130,"Opioid abuse",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",378427,"Tear film insufficiency",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",73241,"Anal and rectal polyp",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",140480,"Impetigo",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",4110709,"Benign epithelial neoplasm of skin",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",433527,"Endometriosis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",4012570,"High risk sexual behavior",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",378424,"Astigmatism",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",195873,"Leukorrhea",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",4345472,"Epstein-Barr virus disease",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",4156115,"Malignant neoplasm of endocrine gland",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",1.5672770010588e-07,NA,11.6508688028662,NA,107,181,24116,6407,0,1,-15.6687559316312,NA,0.405465029744317
8,"as treated 1:2 PSM (4)",4209423,"Nicotine dependence",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",134461,"Tietze's disease",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",437264,"Tobacco dependence syndrome",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",374923,"Bell's palsy",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",374375,"Impacted cerumen",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",192606,"Paraplegia",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",36713918,"Somatic dysfunction of lumbar region",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
8,"as treated 1:2 PSM (4)",76786,"Derangement of knee",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,181,24116,6407,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",4103640,"Amputated foot",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",438688,"Sarcoidosis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",437264,"Tobacco dependence syndrome",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",4115367,"Wrist joint pain",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",133655,"Burn of forearm",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",4088290,"Absence of breast",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",196236,"Septic shock",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",434926,"Iridocyclitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24045,11618,1,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",436634,"Acariasis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",4234533,"Tonsillitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24046,11618,1,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",73008,"Enthesopathy",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",5.21031175004808e-07,NA,17.4777750221026,NA,107,306,24116,11604,0,1,-14.4674559601218,NA,0.287681898774738
9,"as treated 1:4 PSM (4)",434165,"Abnormal cervical smear",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",433527,"Endometriosis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",4166231,"Genetic predisposition",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",0.683148758230353,0.246066127797142,1.63431010525271,0.430177989235037,107,306,18539,10920,24,22,-0.381042641910844,0.483012887801054,0.342639307832187
9,"as treated 1:4 PSM (4)",4019,"[PCH] incompletely controlled asthma (inflammatory final)",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",1.06839863807628,0.672656217827475,1.66598570030189,0.774910346202707,107,306,10270,9443,65,72,0.0661609275208054,0.231365950579824,0.0409257484629393
9,"as treated 1:4 PSM (4)",137951,"Acquired keratoderma",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",4018,"[PCH] incompletely controlled asthma (clinical final)",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",0.968698118435741,0.636784800266975,1.44696846510313,0.879281265561834,107,306,9614,8344,69,103,-0.0318022549118148,0.209390114883794,0.0116411235586327
9,"as treated 1:4 PSM (4)",4201390,"Colostomy present",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",433111,"Effects of hunger",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",437082,"Ankylosing spondylitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",5.21031175004808e-07,NA,17.4777750221026,NA,107,306,24116,11604,0,1,-14.4674559601218,NA,0.287681898774738
9,"as treated 1:4 PSM (4)",75576,"Irritable bowel syndrome",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",136368,"Non-toxic multinodular goiter",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",381581,"Chalazion",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",259995,"Foreign body in orifice",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",4254542,"Hypopituitarism",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",140842,"Changes in skin texture",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",140641,"Verruca vulgaris",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",76786,"Derangement of knee",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",373478,"Presbyopia",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",432593,"Kwashiorkor",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",432303,"Cocaine abuse",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",194083,"Vaginitis and vulvovaginitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",443285,"Lesion of cervix",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",5.21031175004808e-07,NA,17.4777750221026,NA,107,306,24116,11614,0,1,-14.4674559601218,NA,0.287681898774738
9,"as treated 1:4 PSM (4)",81893,"Ulcerative colitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",436409,"Abnormal pupil",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",439790,"Psychalgia",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",73560,"Calcaneal spur",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",441589,"Endocarditis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",195873,"Leukorrhea",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",432595,"Amyloidosis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",438329,"Late effect of motor vehicle accident",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",75354,"Osteochondropathy",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",134438,"Contact dermatitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",4344500,"Impingement syndrome of shoulder region",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",141932,"Senile hyperkeratosis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",81634,"Ptotic breast",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",443767,"Disorder of eye due to diabetes mellitus",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",4249170,"Epicondylitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",196168,"Irregular periods",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,23934,11618,1,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",4345472,"Epstein-Barr virus disease",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",374923,"Bell's palsy",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",440329,"Herpes zoster without complication",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",14512621178730492,2.01064181212677e-10,NA,NA,107,306,23690,11618,3,0,37.2137950918554,NA,2.07944154167985
9,"as treated 1:4 PSM (4)",4215978,"Onychomycosis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",1.5672770010588e-07,NA,11.6508688028662,NA,107,306,24116,11618,0,1,-15.6687559316312,NA,0.405465029744317
9,"as treated 1:4 PSM (4)",134461,"Tietze's disease",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",73241,"Anal and rectal polyp",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",260134,"Croup",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",441818,"Hemangioma",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",36713918,"Somatic dysfunction of lumbar region",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",4103703,"Melena",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",4202045,"Postviral fatigue syndrome",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",75911,"Acquired hallux valgus",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",192606,"Paraplegia",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",4169984,"Scar",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
9,"as treated 1:4 PSM (4)",433577,"Hammer toe",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,306,24116,11618,0,0,NA,NA,NA
